d0f04ccc-1ce0-4201-9091-23ae18d93015_0009	NC_014760.1_0093	74.6	59	1	1	4	48	166	224	6.8e-20	87.4
d0f04ccc-1ce0-4201-9091-23ae18d93015_0010	NC_014760.1_0094	90.7	43	4	0	3	45	91	133	1.3e-17	80.1
d0f04ccc-1ce0-4201-9091-23ae18d93015_0011	NC_014760.1_0094	61.3	106	40	1	3	107	187	292	1.6e-22	97.4
d0f04ccc-1ce0-4201-9091-23ae18d93015_0012	NC_014760.1_0096	85.2	27	4	0	21	47	2	28	2.6e-09	52.4
d0f04ccc-1ce0-4201-9091-23ae18d93015_0013	NC_014760.1_0096	95.0	60	3	0	1	60	182	241	1.8e-28	116.3
d0f04ccc-1ce0-4201-9091-23ae18d93015_0014	NC_014760.1_0097	89.7	165	15	2	1	163	1	165	4.2e-80	289.3
d0f04ccc-1ce0-4201-9091-23ae18d93015_0015	NC_014760.1_0098	67.6	71	22	1	1	70	1	71	9.8e-19	84.3
d0f04ccc-1ce0-4201-9091-23ae18d93015_0016	NC_014760.1_0099	84.3	70	11	0	1	70	152	221	8.1e-29	117.9
d0f04ccc-1ce0-4201-9091-23ae18d93015_0018	NC_014760.1_0100	52.6	211	89	6	1	205	211	416	3.7e-49	186.8
d0f04ccc-1ce0-4201-9091-23ae18d93015_0019	NC_014760.1_0101	88.2	34	3	1	25	57	26	59	3.4e-09	52.4
d0f04ccc-1ce0-4201-9091-23ae18d93015_0020	NC_014760.1_0102	100.0	54	0	0	14	67	117	170	1.2e-25	107.1
d0f04ccc-1ce0-4201-9091-23ae18d93015_0021	NC_014760.1_0102	100.0	45	0	0	14	58	72	116	4.1e-22	95.1
d0f04ccc-1ce0-4201-9091-23ae18d93015_0022	NC_014760.1_0104	91.6	119	10	0	3	121	55	173	1.2e-57	214.5
d0f04ccc-1ce0-4201-9091-23ae18d93015_0023	NC_014760.1_0104	88.7	97	10	1	5	101	335	430	9.9e-45	171.0
c5739b81-4ffa-4d36-a198-f140d5bdada2_0001	NC_014760.1_0131	85.2	54	7	1	4	57	128	180	1.3e-20	90.1
c5739b81-4ffa-4d36-a198-f140d5bdada2_0002	NC_014760.1_0129	100.0	105	0	0	1	105	388	492	1.1e-55	208.0
c5739b81-4ffa-4d36-a198-f140d5bdada2_0003	NC_014760.1_0129	76.1	71	13	1	1	71	195	261	4.3e-26	108.6
c5739b81-4ffa-4d36-a198-f140d5bdada2_0004	NC_014760.1_0128	97.1	68	1	1	4	71	231	297	5.9e-28	114.8
c5739b81-4ffa-4d36-a198-f140d5bdada2_0006	NC_014760.1_0126	97.6	42	1	0	4	45	341	382	5.4e-19	84.3
c5739b81-4ffa-4d36-a198-f140d5bdada2_0007	NC_014760.1_0126	100.0	42	0	0	1	42	300	341	2.4e-21	92.0
c5739b81-4ffa-4d36-a198-f140d5bdada2_0008	NC_014760.1_0126	91.4	151	13	0	1	151	78	228	1.3e-75	274.2
c5739b81-4ffa-4d36-a198-f140d5bdada2_0009	NC_014760.1_0125	70.5	95	26	2	3	95	432	526	1.8e-30	123.6
c5739b81-4ffa-4d36-a198-f140d5bdada2_0010	NC_014760.1_0124	100.0	48	0	0	1	48	741	788	3.1e-21	92.4
c5739b81-4ffa-4d36-a198-f140d5bdada2_0011	NC_014760.1_0124	96.6	29	1	0	3	31	80	108	3.3e-13	65.1
c5739b81-4ffa-4d36-a198-f140d5bdada2_0012	NC_014760.1_0124	83.9	31	5	0	1	31	1	31	6.6e-10	53.9
c5739b81-4ffa-4d36-a198-f140d5bdada2_0013	NC_014760.1_0123	91.3	46	4	0	1	46	149	194	1.4e-19	87.4
c5739b81-4ffa-4d36-a198-f140d5bdada2_0014	NC_014760.1_0123	87.1	31	4	0	1	31	1	31	1.4e-10	56.6
c5739b81-4ffa-4d36-a198-f140d5bdada2_0015	NC_014760.1_0122	90.9	55	5	0	13	67	414	468	1.4e-23	100.1
c5739b81-4ffa-4d36-a198-f140d5bdada2_0016	NC_014760.1_0122	100.0	62	0	0	1	62	343	404	6.1e-32	127.9
c5739b81-4ffa-4d36-a198-f140d5bdada2_0017	NC_014760.1_0122	63.4	41	12	2	2	42	6	43	1.3e-07	46.6
c5739b81-4ffa-4d36-a198-f140d5bdada2_0018	NC_014760.1_0120	100.0	48	0	0	25	72	141	188	1.3e-25	107.1
c5739b81-4ffa-4d36-a198-f140d5bdada2_0019	NC_014760.1_0120	82.8	64	10	1	10	73	30	92	1.3e-25	107.1
0731677f-93de-4b40-9bc7-e406483ef3db_0001	NC_014760.1_0116	82.4	74	13	0	8	81	27	100	6.4e-28	115.5
0731677f-93de-4b40-9bc7-e406483ef3db_0002	NC_014760.1_0117	98.0	49	1	0	12	60	52	100	2.5e-23	99.4
0731677f-93de-4b40-9bc7-e406483ef3db_0003	NC_014760.1_0119	94.5	73	4	0	1	73	19	91	8.1e-36	141.0
0731677f-93de-4b40-9bc7-e406483ef3db_0004	NC_014760.1_0119	98.2	57	1	0	1	57	131	187	6.7e-27	111.3
0731677f-93de-4b40-9bc7-e406483ef3db_0005	NC_014760.1_0119	87.0	77	10	0	3	79	190	266	2.1e-34	136.3
0731677f-93de-4b40-9bc7-e406483ef3db_0006	NC_014760.1_0121	85.7	105	15	0	1	105	1	105	7.6e-49	184.9
0731677f-93de-4b40-9bc7-e406483ef3db_0007	NC_014760.1_0122	96.2	52	2	0	6	57	391	442	3.3e-24	102.1
0731677f-93de-4b40-9bc7-e406483ef3db_0008	NC_014760.1_0122	100.0	56	0	0	1	56	525	580	1.1e-30	123.6
0731677f-93de-4b40-9bc7-e406483ef3db_0009	NC_014760.1_0123	97.7	44	1	0	1	44	1	44	3.8e-20	88.2
0731677f-93de-4b40-9bc7-e406483ef3db_0010	NC_014760.1_0123	94.5	55	3	0	3	57	44	98	1.2e-23	100.5
0731677f-93de-4b40-9bc7-e406483ef3db_0011	NC_014760.1_0124	100.0	55	0	0	1	55	1	55	1.3e-29	120.2
0731677f-93de-4b40-9bc7-e406483ef3db_0012	NC_014760.1_0124	100.0	38	0	0	4	41	79	116	1.5e-19	86.3
0731677f-93de-4b40-9bc7-e406483ef3db_0013	NC_014760.1_0124	92.4	79	6	0	1	79	199	277	1.8e-38	150.2
0731677f-93de-4b40-9bc7-e406483ef3db_0014	NC_014760.1_0124	87.8	49	6	0	1	49	321	369	1.2e-21	93.6
0731677f-93de-4b40-9bc7-e406483ef3db_0015	NC_014760.1_0125	91.8	110	9	0	1	110	377	486	2.4e-53	199.9
0731677f-93de-4b40-9bc7-e406483ef3db_0016	NC_014760.1_0125	100.0	22	0	0	11	32	338	359	2.1e-08	49.3
0731677f-93de-4b40-9bc7-e406483ef3db_0017	NC_014760.1_0125	88.4	69	7	1	1	68	254	322	1.5e-31	126.7
0731677f-93de-4b40-9bc7-e406483ef3db_0018	NC_014760.1_0125	95.7	47	2	0	1	47	201	247	4.3e-19	84.7
0731677f-93de-4b40-9bc7-e406483ef3db_0019	NC_014760.1_0125	94.3	35	1	1	1	34	136	170	1.2e-13	66.6
0731677f-93de-4b40-9bc7-e406483ef3db_0020	NC_014760.1_0125	94.7	38	2	0	1	38	1	38	1.7e-18	82.4
0731677f-93de-4b40-9bc7-e406483ef3db_0021	NC_014760.1_0126	96.3	27	1	0	61	87	4	30	7.1e-10	55.1
0731677f-93de-4b40-9bc7-e406483ef3db_0022	NC_014760.1_0126	93.8	80	5	0	5	84	149	228	1.2e-39	154.1
0731677f-93de-4b40-9bc7-e406483ef3db_0023	NC_014760.1_0127	97.6	83	2	0	1	83	152	234	9.9e-42	161.4
0731677f-93de-4b40-9bc7-e406483ef3db_0024	NC_014760.1_0129	75.5	49	12	0	1	49	1	49	3.4e-13	65.5
0731677f-93de-4b40-9bc7-e406483ef3db_0025	NC_014760.1_0129	81.1	111	20	1	2	111	262	372	2.7e-43	166.4
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0001	NC_014760.1_0303	100.0	33	0	0	1	33	536	568	1.3e-13	66.2
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0002	NC_014760.1_0300	95.2	42	2	0	1	42	181	222	1.2e-18	83.2
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0003	NC_014760.1_0300	67.5	83	26	1	1	82	421	503	1.3e-22	97.4
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0004	NC_014760.1_0299	76.5	85	19	1	5	88	224	308	5.9e-31	125.2
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0005	NC_014760.1_0298	93.9	49	3	0	4	52	30	78	1.5e-20	90.1
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0006	NC_014760.1_0298	78.9	38	8	0	2	39	177	214	6.5e-14	67.4
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0007	NC_014760.1_0298	93.2	73	4	1	1	72	539	611	4.0e-35	138.7
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0008	NC_014760.1_0294	98.8	85	1	0	1	85	127	211	2.0e-44	169.9
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0009	NC_014760.1_0292	100.0	67	0	0	1	67	149	215	8.5e-35	137.5
83d4e03c-9d31-4c25-9bdb-00f85f4158aa_0010	NC_014760.1_0291	91.7	36	3	0	5	40	85	120	3.7e-14	68.2
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0001	NC_014760.1_0023	87.8	74	3	1	11	78	3	76	2.7e-29	119.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0002	NC_014760.1_0023	92.0	50	4	0	1	50	102	151	2.2e-21	92.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0003	NC_014760.1_0022	91.9	124	10	0	1	124	31	154	6.8e-59	218.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0004	NC_014760.1_0022	91.2	57	5	0	2	58	232	288	2.9e-24	102.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0005	NC_014760.1_0021	96.5	113	4	0	1	113	189	301	9.7e-57	211.1
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0006	NC_014760.1_0021	95.2	21	1	0	19	39	595	615	6.7e-08	47.8
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0007	NC_014760.1_0020	92.6	108	2	1	6	107	90	197	2.5e-52	196.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0008	NC_014760.1_0017	94.5	110	6	0	1	110	547	656	1.1e-53	201.1
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0009	NC_014760.1_0017	91.3	69	5	1	41	108	1	69	3.2e-28	116.3
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0010	NC_014760.1_0016	100.0	106	0	0	4	109	367	472	2.1e-56	209.9
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0011	NC_014760.1_0016	94.1	68	4	0	1	68	188	255	2.0e-31	126.3
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0012	NC_014760.1_0016	98.1	52	1	0	1	52	1	52	8.8e-25	104.4
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0013	NC_014760.1_0014	81.7	82	13	2	1	80	18	99	2.2e-31	126.3
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0014	NC_014760.1_0014	82.6	184	31	1	3	186	139	321	1.4e-82	297.7
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0016	NC_014760.1_0012	93.0	143	10	0	1	143	1	143	4.7e-72	262.3
9bc39e92-5d9a-4bb0-a737-58b7ca1155ad_0017	NC_014760.1_0012	99.0	99	1	0	1	99	226	324	2.1e-55	206.5
d5f082a6-4abb-4d59-965a-51a77a790d0d_0001	NC_014760.1_0537	67.5	40	7	3	1	36	1	38	2.7e-06	42.0
d5f082a6-4abb-4d59-965a-51a77a790d0d_0002	NC_014760.1_0534	84.6	39	6	0	19	57	113	151	2.6e-16	75.9
d5f082a6-4abb-4d59-965a-51a77a790d0d_0003	NC_014760.1_0534	44.0	109	48	5	10	105	233	341	1.1e-09	54.7
0778c219-331c-4850-bac8-3f73765aa20b_0001	NC_014760.1_0007	100.0	39	0	0	1	39	1	39	1.6e-19	86.3
0778c219-331c-4850-bac8-3f73765aa20b_0002	NC_014760.1_0008	93.5	325	19	2	1	324	1	324	1.5e-174	604.0
0778c219-331c-4850-bac8-3f73765aa20b_0003	NC_014760.1_0009	100.0	74	0	0	1	74	202	275	7.5e-42	161.0
0778c219-331c-4850-bac8-3f73765aa20b_0004	NC_014760.1_0009	85.5	62	9	0	1	62	140	201	1.5e-27	113.6
0778c219-331c-4850-bac8-3f73765aa20b_0005	NC_014760.1_0010	100.0	37	0	0	1	37	27	63	5.7e-17	77.4
0778c219-331c-4850-bac8-3f73765aa20b_0006	NC_014760.1_0010	100.0	25	0	0	1	25	1	25	1.2e-09	52.8
0778c219-331c-4850-bac8-3f73765aa20b_0007	NC_014760.1_0011	99.2	133	1	0	1	133	95	227	3.3e-72	262.7
0778c219-331c-4850-bac8-3f73765aa20b_0008	NC_014760.1_0011	90.8	87	8	0	1	87	1	87	4.7e-41	158.7
0778c219-331c-4850-bac8-3f73765aa20b_0009	NC_014760.1_0012	97.9	95	2	0	5	99	376	470	1.2e-47	180.6
0778c219-331c-4850-bac8-3f73765aa20b_0010	NC_014760.1_0012	98.7	79	1	0	1	79	261	339	1.0e-41	160.6
0778c219-331c-4850-bac8-3f73765aa20b_0011	NC_014760.1_0012	93.8	80	4	1	1	79	156	235	7.7e-37	144.4
0778c219-331c-4850-bac8-3f73765aa20b_0012	NC_014760.1_0012	100.0	49	0	0	10	58	102	150	6.5e-25	104.4
0778c219-331c-4850-bac8-3f73765aa20b_0013	NC_014760.1_0012	89.1	46	5	0	1	46	1	46	1.3e-17	80.1
0778c219-331c-4850-bac8-3f73765aa20b_0014	NC_014760.1_0014	98.6	72	1	0	3	74	141	212	1.3e-37	147.1
0778c219-331c-4850-bac8-3f73765aa20b_0015	NC_014760.1_0014	96.8	63	2	0	1	63	38	100	3.7e-32	128.6
0778c219-331c-4850-bac8-3f73765aa20b_0016	NC_014760.1_0016	96.2	79	3	0	1	79	52	130	3.4e-38	149.1
0778c219-331c-4850-bac8-3f73765aa20b_0017	NC_014760.1_0017	100.0	85	0	0	1	85	179	263	7.0e-44	167.9
0778c219-331c-4850-bac8-3f73765aa20b_0018	NC_014760.1_0017	100.0	33	0	0	1	33	377	409	3.1e-15	72.4
0778c219-331c-4850-bac8-3f73765aa20b_0019	NC_014760.1_0017	95.3	43	2	0	4	46	566	608	1.8e-15	72.8
0778c219-331c-4850-bac8-3f73765aa20b_0020	NC_014760.1_0018	76.9	65	15	0	1	65	1	65	1.8e-21	93.2
0778c219-331c-4850-bac8-3f73765aa20b_0021	NC_014760.1_0018	98.0	100	1	1	1	100	214	312	3.6e-50	189.1
0778c219-331c-4850-bac8-3f73765aa20b_0022	NC_014760.1_0019	90.9	77	7	0	1	77	139	215	1.7e-36	143.3
0778c219-331c-4850-bac8-3f73765aa20b_0023	NC_014760.1_0020	98.0	50	1	0	1	50	1	50	7.3e-25	104.0
0778c219-331c-4850-bac8-3f73765aa20b_0024	NC_014760.1_0021	97.6	125	3	0	1	125	485	609	5.5e-67	245.4
0778c219-331c-4850-bac8-3f73765aa20b_0025	NC_014760.1_0021	94.5	73	4	0	3	75	256	328	3.8e-33	132.1
0778c219-331c-4850-bac8-3f73765aa20b_0026	NC_014760.1_0021	80.6	93	17	1	46	138	2	93	1.2e-27	114.8
0778c219-331c-4850-bac8-3f73765aa20b_0027	NC_014760.1_0022	100.0	32	0	0	2	33	270	301	9.5e-13	63.2
522ca5c1-d8ed-4774-b0f2-63a67254a014_0001	NC_014760.1_0584	100.0	45	0	0	10	54	668	712	7.1e-21	90.9
522ca5c1-d8ed-4774-b0f2-63a67254a014_0002	NC_014760.1_0584	86.4	59	8	0	1	59	86	144	3.9e-26	108.6
522ca5c1-d8ed-4774-b0f2-63a67254a014_0003	NC_014760.1_0585	95.2	21	0	1	3	22	231	251	1.6e-05	39.3
522ca5c1-d8ed-4774-b0f2-63a67254a014_0004	NC_014760.1_0235	97.2	72	2	0	1	72	213	284	1.3e-35	140.2
522ca5c1-d8ed-4774-b0f2-63a67254a014_0005	NC_014760.1_0235	100.0	79	0	0	1	79	1	79	5.9e-33	131.7
522ca5c1-d8ed-4774-b0f2-63a67254a014_0006	NC_014760.1_0589	93.8	64	4	0	1	64	1	64	5.1e-29	118.2
522ca5c1-d8ed-4774-b0f2-63a67254a014_0007	NC_014760.1_0591	87.8	74	9	0	1	74	419	492	1.9e-32	129.8
522ca5c1-d8ed-4774-b0f2-63a67254a014_0008	NC_014760.1_0592	94.4	108	6	0	1	108	1	108	3.7e-53	199.1
522ca5c1-d8ed-4774-b0f2-63a67254a014_0009	NC_014760.1_0593	98.9	95	1	0	1	95	308	402	5.2e-49	185.3
522ca5c1-d8ed-4774-b0f2-63a67254a014_0010	NC_014760.1_0593	81.0	58	11	0	1	58	239	296	6.7e-24	101.3
522ca5c1-d8ed-4774-b0f2-63a67254a014_0011	NC_014760.1_0235	97.2	36	1	0	1	36	329	364	1.9e-14	68.9
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0001	NC_014760.1_0012	100.0	48	0	0	1	48	191	238	1.7e-23	99.4
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0002	NC_014760.1_0012	100.0	188	0	0	1	188	1	188	3.6e-104	369.4
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0003	NC_014760.1_0013	97.4	76	2	0	1	76	93	168	1.2e-31	127.1
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0004	NC_014760.1_0014	90.8	98	8	1	4	100	39	136	2.6e-46	176.4
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0005	NC_014760.1_0016	89.6	201	21	0	2	202	55	255	6.6e-96	342.0
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0006	NC_014760.1_0016	88.9	72	8	0	3	74	244	315	2.2e-31	126.3
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0007	NC_014760.1_0017	83.5	103	13	3	1	100	1	102	8.9e-38	147.9
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0008	NC_014760.1_0017	100.0	77	0	0	27	103	442	518	1.1e-36	144.4
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0009	NC_014760.1_0017	79.2	72	15	0	7	78	519	590	2.3e-25	106.3
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0010	NC_014760.1_0018	97.7	87	1	1	1	87	1	86	4.2e-40	156.0
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0011	NC_014760.1_0018	96.1	102	4	0	1	102	121	222	5.1e-53	198.7
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0012	NC_014760.1_0018	97.6	84	1	1	1	84	242	324	2.3e-42	162.9
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0013	NC_014760.1_0019	84.3	83	11	2	1	82	1	82	5.9e-33	131.7
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0014	NC_014760.1_0021	100.0	62	0	0	1	62	562	623	1.3e-31	126.7
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0015	NC_014760.1_0022	94.2	104	5	1	1	104	79	181	6.9e-49	184.9
aae73be6-2af6-42fe-aa56-4cc7a60072b4_0016	NC_014760.1_0023	74.3	191	48	1	1	191	46	235	6.5e-69	252.3
26acb996-e79b-4cfd-be1a-a07434de0731_0001	NC_014760.1_0484	91.8	61	5	0	1	61	148	208	5.4e-28	114.8
26acb996-e79b-4cfd-be1a-a07434de0731_0002	NC_014760.1_0048	66.2	68	21	2	8	74	204	270	2.9e-17	79.3
26acb996-e79b-4cfd-be1a-a07434de0731_0003	NC_014760.1_0813	80.6	62	12	0	1	62	145	206	7.5e-23	97.8
26acb996-e79b-4cfd-be1a-a07434de0731_0004	NC_014760.1_0819	58.5	94	35	3	5	94	23	116	1.3e-22	97.4
26acb996-e79b-4cfd-be1a-a07434de0731_0006	NC_014760.1_0826	56.1	57	19	3	1	51	1	57	4.2e-07	45.4
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0001	NC_014760.1_0755	82.2	135	23	1	1	134	1	135	2.9e-60	223.0
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0002	NC_014760.1_0756	96.6	29	1	0	7	35	40	68	1.3e-10	56.2
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0003	NC_014760.1_0756	85.0	40	6	0	1	40	1	40	2.4e-13	65.5
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0004	NC_014760.1_0757	95.6	91	3	1	1	90	490	580	2.0e-43	166.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0005	NC_014760.1_0757	85.6	104	15	0	5	108	342	445	1.2e-38	151.0
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0006	NC_014760.1_0757	89.0	109	11	1	1	108	212	320	4.9e-50	188.7
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0007	NC_014760.1_0037	97.7	88	2	0	1	88	218	305	6.4e-46	174.9
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0008	NC_014760.1_0758	100.0	107	0	0	7	113	10	116	1.4e-60	223.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0009	NC_014760.1_0760	95.0	60	2	1	1	59	33	92	2.7e-27	112.5
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0010	NC_014760.1_0760	69.0	116	32	4	1	114	186	299	9.2e-34	134.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0011	NC_014760.1_0760	95.7	47	2	0	2	48	300	346	1.1e-21	93.6
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0012	NC_014760.1_0761	92.8	69	3	1	1	67	183	251	9.9e-33	131.0
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0013	NC_014760.1_0762	73.1	26	7	0	31	56	31	56	2.4e-04	36.2
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0014	NC_014760.1_0763	86.6	82	8	2	1	79	21	102	2.4e-31	126.3
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0016	NC_014760.1_0768	84.4	147	21	2	5	149	432	578	1.3e-61	227.6
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0017	NC_014760.1_0768	100.0	41	0	0	5	45	314	354	5.1e-20	87.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0018	NC_014760.1_0768	75.0	64	15	1	11	73	217	280	9.4e-20	87.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0019	NC_014760.1_0768	90.7	43	4	0	1	43	1	43	1.1e-16	76.6
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0020	NC_014760.1_0770	87.4	143	17	1	1	143	387	528	4.2e-62	229.6
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0021	NC_014760.1_0770	91.5	153	11	2	1	151	237	389	4.6e-73	265.8
30459c44-4801-4b3e-b8e3-837dd12dd2b3_0022	NC_014760.1_0770	90.9	77	7	0	1	77	76	152	1.1e-31	127.5
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0001	NC_014760.1_0583	94.4	160	6	2	1	157	22	181	5.7e-79	285.4
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0002	NC_014760.1_0582	100.0	27	0	0	1	27	1	27	5.0e-11	57.4
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0003	NC_014760.1_0582	92.3	65	5	0	1	65	67	131	1.8e-29	119.8
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0004	NC_014760.1_0582	100.0	47	0	0	1	47	167	213	1.7e-23	99.8
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0005	NC_014760.1_0581	86.3	51	7	0	1	51	121	171	9.5e-20	87.0
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0007	NC_014760.1_0579	77.9	95	19	2	7	100	358	451	3.6e-32	129.4
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0008	NC_014760.1_0579	97.7	44	1	0	1	44	479	522	1.7e-18	83.2
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0009	NC_014760.1_0577	100.0	31	0	0	30	60	4	34	4.9e-13	65.1
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0010	NC_014760.1_0577	100.0	36	0	0	4	39	245	280	4.4e-17	77.8
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0011	NC_014760.1_0574	96.6	29	1	0	1	29	1	29	8.1e-14	66.6
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0012	NC_014760.1_0571	100.0	41	0	0	24	64	36	76	1.3e-19	87.0
bf9c0139-f2ae-48f2-aafa-376c5ffec1b0_0015	NC_014760.1_0569	90.0	50	5	0	11	60	242	291	1.2e-21	93.6
1cfddea1-6adf-40d8-96fb-762d794412d7_0001	NC_014760.1_0021	100.0	43	0	0	1	43	562	604	1.3e-20	90.1
1cfddea1-6adf-40d8-96fb-762d794412d7_0002	NC_014760.1_0020	73.1	78	19	1	13	88	58	135	1.2e-27	114.0
1cfddea1-6adf-40d8-96fb-762d794412d7_0003	NC_014760.1_0019	92.5	67	4	1	1	66	139	205	2.7e-30	122.5
1cfddea1-6adf-40d8-96fb-762d794412d7_0004	NC_014760.1_0017	77.6	49	9	1	5	51	605	653	1.2e-14	70.1
1cfddea1-6adf-40d8-96fb-762d794412d7_0006	NC_014760.1_0016	81.4	43	6	2	1	41	487	529	4.0e-11	58.9
1cfddea1-6adf-40d8-96fb-762d794412d7_0007	NC_014760.1_0015	63.2	87	29	2	11	94	1	87	1.0e-17	81.3
1cfddea1-6adf-40d8-96fb-762d794412d7_0010	NC_014760.1_0010	89.3	56	5	1	1	55	1	56	8.0e-23	97.4
1cfddea1-6adf-40d8-96fb-762d794412d7_0011	NC_014760.1_0010	100.0	34	0	0	1	34	81	114	9.4e-16	73.2
1cfddea1-6adf-40d8-96fb-762d794412d7_0012	NC_014760.1_0009	83.6	61	9	1	1	60	1	61	2.7e-21	92.8
1cfddea1-6adf-40d8-96fb-762d794412d7_0013	NC_014760.1_0009	97.4	39	1	0	1	39	202	240	3.3e-20	88.2
1cfddea1-6adf-40d8-96fb-762d794412d7_0014	NC_014760.1_0008	94.7	38	2	0	1	38	1	38	6.3e-19	84.0
1cfddea1-6adf-40d8-96fb-762d794412d7_0015	NC_014760.1_0008	100.0	28	0	0	1	28	144	171	3.2e-12	61.2
1cfddea1-6adf-40d8-96fb-762d794412d7_0016	NC_014760.1_0007	79.4	97	19	1	4	99	209	305	7.4e-40	154.8
1cfddea1-6adf-40d8-96fb-762d794412d7_0017	NC_014760.1_0007	100.0	54	0	0	3	56	295	348	1.7e-25	106.3
1cfddea1-6adf-40d8-96fb-762d794412d7_0018	NC_014760.1_0006	91.2	125	8	3	3	124	166	290	3.2e-56	209.5
894367c8-af1d-42cb-84c5-053ab52c260e_0001	NC_014760.1_0391	100.0	23	0	0	1	23	1	23	2.9e-08	48.5
894367c8-af1d-42cb-84c5-053ab52c260e_0002	NC_014760.1_0389	94.0	50	3	0	7	56	380	429	4.5e-23	99.0
894367c8-af1d-42cb-84c5-053ab52c260e_0003	NC_014760.1_0389	98.1	53	1	0	5	57	572	624	2.9e-25	105.5
894367c8-af1d-42cb-84c5-053ab52c260e_0004	NC_014760.1_0388	100.0	90	0	0	7	96	355	444	9.0e-49	184.5
894367c8-af1d-42cb-84c5-053ab52c260e_0005	NC_014760.1_0387	78.8	33	7	0	7	39	433	465	1.2e-09	53.1
894367c8-af1d-42cb-84c5-053ab52c260e_0006	NC_014760.1_0386	100.0	28	0	0	4	31	138	165	6.8e-10	53.9
894367c8-af1d-42cb-84c5-053ab52c260e_0007	NC_014760.1_0386	97.9	48	1	0	1	48	92	139	1.1e-23	100.1
